"ID","Entries","Clutches","Kills.mean","Kills.sd","Assists.mean","Assists.sd","HS.mean","HS.sd","Deaths.mean","Deaths.sd","KAST.mean","KAST.sd","K.D.Diff.mean","K.D.Diff.sd","ADR.mean","ADR.sd","FK.Diff.mean","FK.Diff.sd","Rating.mean","Rating.sd","KDA.mean","KDA.sd","HSpc.mean","HSpc.sd","Outcome"
2309259,-0.4285714,-0.3928571,3.328571,2.019286,-0.3071429,0.08485714,2.607143,0.9391429,1.957143,1.328429,-0.013,-0.004714286,1.371429,2.710857,0.1692857,2.847857,-1.035714,-0.3654286,0.028,0.04185714,0.1255714,0.2285714,0.06585714,0.02414286,"1"
2309261,6,0.5,5.371429,1.225571,0.8571429,-0.2184286,2.685714,0.3655714,-3.3,0.8561429,0.1592857,-0.01428571,8.671429,0.3241429,15.39429,5.731714,2.1,0.4455714,0.4685714,0.03257143,0.8124286,0.1828571,0.014,-0.02885714,"1"
2309262,1.071429,-1.785714,-0.6,-0.182,-0.08571429,-0.2294286,0.2,-0.29,-3.642857,-0.08628571,0.01628571,-0.004857143,3.042857,0.02371429,0.7385714,0.5074286,0.8857143,-0.3214286,0.07428571,0.04157143,0.159,0.1102857,0.03142857,-0.0007142857,"1"
2309263,0.3691429,0.3571429,0.6522857,-0.7964286,-0.2737143,0.1092857,-0.2477143,0.008857143,1.861857,-0.5291429,-0.04214286,0.008142857,-1.209571,-1.067286,-1.772857,-2.116714,-0.219,0.7954286,-0.07142857,-0.04357143,-0.1987143,-0.1352857,-0.03485714,0.04185714,"2"
2309264,1.964286,0.3928571,5.114286,0.5012857,1.128571,-0.01371429,1.871429,0.2505714,1.414286,0.8721429,0.06942857,0.004285714,3.7,1.363714,7.55,1.369714,-0.03571429,0.6904286,0.192,0.008857143,0.3455714,0.1342857,-0.01585714,-0.03385714,"2"
2309265,-4.142857,-1,-1.285714,0.04685714,-0.08571429,0.05528571,-0.1714286,-0.357,-0.7428571,-0.5138571,-0.01214286,-0.02371429,-0.5428571,-0.03257143,-1.605714,-0.5618571,-1.314286,-0.2805714,-0.03542857,0.0001428571,-0.01585714,0.05285714,0.03157143,-0.03285714,"2"
2309308,-1.928571,0.6904286,-0.9667143,-0.07685714,-0.6381429,-0.3978571,-0.9952857,0.791,0.3095714,0.1998571,-0.021,0.02142857,-1.276143,0.1025714,-0.4942857,1.738429,-0.5714286,0.526,-0.05142857,0.02285714,-0.08985714,0.01071429,-0.02685714,0.1007143,"1"
2309309,-0.5477143,-0.619,0.5667143,-0.419,-0.2522857,-0.205,0.8142857,0.1628571,0.6332857,-0.0008571429,0.02442857,-0.006,-0.06657143,-0.7027143,-0.5452857,-0.7022857,-0.3522857,-0.09314286,-0.02414286,-0.03385714,-0.07371429,-0.06728571,0.03185714,-0.008857143,"2"
2309345,-0.6665714,0.4285714,0.2522857,0.5158571,-0.1857143,0.1057143,-1.285714,0.6488571,1.928571,-0.256,-0.04042857,0.01585714,-1.676143,0.4498571,-2.161429,1.827,-0.5094286,0.2734286,-0.08614286,0.02314286,-0.1097143,-0.011,-0.08071429,0.07257143,"2"
2309351,0.07142857,-0.9761429,2.019,-0.9001429,0.6428571,0.2908571,-0.1095714,-0.8072857,1.081,-0.2764286,0.02728571,0.006571429,0.9381429,-0.6887143,2.941429,-7.485714,-0.3381429,0.5608571,0.01,-0.09871429,0.01328571,-0.11,-0.05828571,-0.002571429,"2"
2309361,0.5238571,-1.047571,1.914286,-0.4645714,0.5381429,0.297,-1.419,-0.2105714,0.2618571,0.1138571,0.04771429,-0.02157143,1.652429,-0.2675714,3.874286,-6.598286,-0.1142857,-0.08057143,0.04014286,-0.06071429,0.062,-0.07028571,-0.1261429,0.029,"2"
2309365,2.785714,0.1428571,2.842857,-0.03685714,0.6762857,-0.1502857,0.9095714,0.02214286,-1.266714,0.4818571,0.06257143,0,4.109571,-0.1778571,9.507143,2.058571,1.057143,0.1898571,0.1968571,0.05671429,0.382,0.1075714,-0.02328571,-0.02685714,"2"
2309386,0.04771429,1.238143,1.152429,-0.2045714,0.381,0.289,-0.3142857,0.2371429,1.266571,-0.3464286,-0.006,-0.001428571,-0.1142857,-0.2174286,1.913286,-2.949,-0.138,0.415,-0.01514286,-0.02171429,-0.1245714,-0.3594286,-0.03842857,0.04614286,"2"
2309388,2.178571,-0.5714286,2.628571,0.8002857,0.02142857,-0.4862857,2.464286,1.449857,-0.5571429,0.5975714,0.05628571,-0.01228571,3.185714,0.2592857,4.604286,1.412429,0.3785714,-0.109,0.1588571,0.003571429,0.2422857,0.07185714,0.04857143,0.0001428571,"1"
2309395,3,-0.5,4.5,0.9788571,0.9857143,-0.02942857,1.571429,0.3602857,1.071429,0.6587143,0.05728571,-0.01557143,3.428571,1.285571,7.058571,1.567857,0.4571429,0.8201429,0.1972857,-0.001142857,0.3352857,0.1235714,-0.008857143,-0.007,"1"
2309397,0.6071429,-0.07142857,2.257143,0.7271429,-0.1214286,0.05142857,2.214286,1.244,2.328571,0.2335714,-0.03114286,-0.004285714,-0.07142857,0.4344286,-1.185714,0.3182857,-0.4428571,0.6154286,-0.009571429,0.002857143,-0.06542857,-0.006571429,0.074,0.07742857,"1"
2309398,0.5,0.1428571,0.2428571,-0.519,0.6142857,0.2192857,-0.3428571,-0.3031429,0.4142857,-0.37,-0.01857143,-0.01985714,-0.1714286,-0.8274286,0.4642857,-2.799429,0.2428571,0.1405714,-0.03042857,-0.03057143,-0.07142857,-0.05728571,-0.01985714,-0.02542857,"2"
2309399,1.976286,-0.07142857,0.938,0.2478571,-0.4665714,-0.02942857,-0.2477143,-0.2111429,-2.009571,0.5525714,0.067,-0.006428571,2.947571,0.6297143,5.015714,0.5637143,0.9381429,-0.06414286,0.152,0.04214286,0.3265714,0.2268571,-0.044,0.009571429,"1"
2309400,-0.1904286,-0.5475714,0.004714286,1.023714,0.3285714,0.316,-1.152429,0.0002857143,-3.228571,0.4471429,0.06585714,0.03,3.233286,1.282429,6.319,4.497857,0.2952857,-0.5244286,0.1671429,0.06342857,0.3848571,0.2904286,-0.07671429,-0.05428571,"2"
2309402,0.8571429,0.7618571,1.314286,0.487,1.009429,0.08828571,0.6285714,0.554,1.885714,0.3438571,0.01271429,0.005857143,-0.5714286,0.5712857,1.912286,-0.7174286,-0.1142857,0.348,-0.005857143,0.02257143,0.1087143,0.02685714,-0.006,0.04714286,"2"
2309412,2,0.2857143,4.2,0.4665714,1.385714,0.7774286,0.6714286,-0.3808571,6.571429,0.7234286,-0.04171429,-0.007714286,-2.371429,1.374143,-2.798571,-7.051714,-0.6428571,0.4077143,-0.1542857,-0.07857143,-0.1801429,-0.08714286,-0.02857143,-0.013,"2"
2309413,-1.738,0.5,1.123714,-1.687143,-0.09514286,-0.2911429,-0.7905714,-0.5941429,2.161857,-0.1588571,-0.02242857,-0.007714286,-1.038143,-1.443714,-1.994286,-5.149571,-1.161857,-0.06671429,-0.049,-0.08414286,-0.1202857,-0.1451429,-0.06585714,0.02914286,"2"
2309414,-2.928571,1.642857,-3.914286,-0.3874286,-0.4714286,-0.01714286,-2.128571,0.3858571,-2.785714,-0.6824286,-0.01328571,-0.009857143,-1.128571,-1.320429,1.067143,3.887143,0,0.03942857,-0.03657143,0.01857143,-0.06571429,-0.04371429,-0.02671429,0.03257143,"1"
